,Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
456,2017-03-02,1.3131870031356812,1.3785710334777832,1.29230797290802,1.3780219554901123,4904900,0.0,0.0,0.0
457,2017-03-03,1.416483998298645,1.4340660572052002,1.3543959856033325,1.4175820350646973,4195100,0.0,0.0,0.0
458,2017-03-06,1.4228019714355469,1.5329669713974,1.4228019714355469,1.527472972869873,4868500,0.0,0.0,0.0
459,2017-03-07,1.5043959617614746,1.5219780206680298,1.4302200078964233,1.4505490064620972,5086900,0.0,0.0,0.0
460,2017-03-08,1.4120880365371704,1.4120880365371704,1.318681001663208,1.3532969951629639,3958500,0.0,0.0,0.0
461,2017-03-09,1.375,1.4505490064620972,1.335165023803711,1.4010989665985107,2902900,0.0,0.0,0.0
462,2017-03-10,1.4614289999008179,1.5054949522018433,1.3846149444580078,1.483515977859497,4122300,0.0,0.0,0.0
463,2017-03-13,1.4862639904022217,1.5,1.4121979475021362,1.4697799682617188,4031300,0.0,0.0,0.0
464,2017-03-14,1.4890110492706299,1.5054949522018433,1.439560055732727,1.439560055732727,1665300,0.0,0.0,0.0
465,2017-03-15,1.4450550079345703,1.4917579889297485,1.4450550079345703,1.4510990381240845,1610700,0.0,0.0,0.0
466,2017-03-16,1.4230769872665405,1.4505490064620972,1.346153974533081,1.346153974533081,3367000,0.0,0.0,0.0
467,2017-03-17,1.3214290142059326,1.3953850269317627,1.285714030265808,1.2967029809951782,5705700,0.0,0.0,0.0
468,2017-03-20,1.2417579889297485,1.2445050477981567,1.1428569555282593,1.164834976196289,7079800,0.0,0.0,0.0
469,2017-03-21,1.197801947593689,1.351647973060608,1.197801947593689,1.351647973060608,3603600,0.0,0.0,0.0
470,2017-03-22,1.3087910413742065,1.3129119873046875,1.1991209983825684,1.2202199697494507,3276000,0.0,0.0,0.0
471,2017-03-23,1.2802200317382812,1.2802200317382812,1.219670057296753,1.2307690382003784,682500,0.0,0.0,0.0
472,2017-03-24,1.2087910175323486,1.2115379571914673,1.1626369953155518,1.197801947593689,2056600,0.0,0.0,0.0
473,2017-03-27,1.1824179887771606,1.2527470588684082,1.1769230365753174,1.2521979808807373,1228500,0.0,0.0,0.0
474,2017-03-28,1.2653850317001343,1.2967029809951782,1.2252750396728516,1.2252750396728516,1483300,0.0,0.0,0.0
475,2017-03-29,1.2253849506378174,1.2707690000534058,1.2253849506378174,1.2472529411315918,709800,0.0,0.0,0.0
476,2017-03-30,1.2527470588684082,1.2554949522018433,1.2198899984359741,1.2307690382003784,473200,0.0,0.0,0.0
477,2017-03-31,1.2307690382003784,1.3285709619522095,1.2307690382003784,1.2759339809417725,1719900,0.0,0.0,0.0
478,2017-04-03,1.318681001663208,1.3419779539108276,1.318681001663208,1.3324179649353027,1501500,0.0,0.0,0.0
479,2017-04-04,1.3307689428329468,1.3395600318908691,1.3131870031356812,1.3197799921035767,982800,0.0,0.0,0.0
480,2017-04-05,1.3197799921035767,1.3197799921035767,1.2989009618759155,1.302198052406311,536900,0.0,0.0,0.0
481,2017-04-06,1.3269230127334595,1.361538052558899,1.3241759538650513,1.3450549840927124,1401400,0.0,0.0,0.0
482,2017-04-07,1.346153974533081,1.3652750253677368,1.3302199840545654,1.351647973060608,946400,0.0,0.0,0.0
483,2017-04-10,1.3736259937286377,1.4010989665985107,1.3406590223312378,1.3736259937286377,1246700,0.0,0.0,0.0
484,2017-04-11,1.3626370429992676,1.399999976158142,1.351647973060608,1.3848350048065186,1010100,0.0,0.0,0.0
485,2017-04-12,1.3848350048065186,1.3949450254440308,1.3847249746322632,1.3847249746322632,391300,0.0,0.0,0.0
486,2017-04-13,1.3847249746322632,1.3847249746322632,1.318681001663208,1.3187910318374634,1365000,0.0,0.0,0.0
487,2017-04-17,1.3269230127334595,1.372967004776001,1.3269230127334595,1.351647973060608,728000,0.0,0.0,0.0
488,2017-04-18,1.3820879459381104,1.3862639665603638,1.3626370429992676,1.3860440254211426,1064700,0.0,0.0,0.0
489,2017-04-19,1.3860440254211426,1.3860440254211426,1.3637360334396362,1.379120945930481,364000,0.0,0.0,0.0
490,2017-04-20,1.399999976158142,1.416483998298645,1.3901100158691406,1.4109890460968018,873600,0.0,0.0,0.0
491,2017-04-21,1.4021979570388794,1.416483998298645,1.3714289665222168,1.3901100158691406,991900,0.0,0.0,0.0
492,2017-04-24,1.3956040143966675,1.414834976196289,1.3956040143966675,1.400549054145813,609700,0.0,0.0,0.0
493,2017-04-25,1.403296947479248,1.429669976234436,1.4028569459915161,1.413187026977539,1847300,0.0,0.0,0.0
494,2017-04-26,1.4230220317840576,1.4912090301513672,1.4230220317840576,1.472527027130127,3357900,0.0,0.0,0.0
495,2017-04-27,1.4934070110321045,1.560439944267273,1.4890110492706299,1.560439944267273,4058600,0.0,0.0,0.0
496,2017-04-28,1.5384620428085327,1.5714290142059326,1.5054949522018433,1.513187050819397,2111200,0.0,0.0,0.0
497,2017-05-01,1.581923007965088,1.7252750396728516,1.571537971496582,1.6976920366287231,4859400,0.0,0.0,0.0
498,2017-05-02,1.7307690382003784,1.7889009714126587,1.615604043006897,1.6527470350265503,4149600,0.0,0.0,0.0
499,2017-05-03,1.697801947593689,1.8571430444717407,1.692307949066162,1.8296699523925781,3103100,0.0,0.0,0.0
500,2017-05-04,1.9021979570388794,2.0989010334014893,1.835165023803711,1.8681319952011108,5114200,0.0,0.0,0.0
501,2017-05-05,1.8956040143966675,2.0659339427948,1.8956040143966675,2.01098895072937,3276000,0.0,0.0,0.0
502,2017-05-08,2.147747039794922,2.1978020668029785,2.0736260414123535,2.1978020668029785,4004000,0.0,0.0,0.0
503,2017-05-09,2.3310439586639404,2.5714290142059326,2.3310439586639404,2.5604400634765625,5951400,0.0,0.0,0.0
504,2017-05-10,2.5604400634765625,2.912087917327881,2.3131868839263916,2.4175820350646973,11675300,0.0,0.0,0.0
505,2017-05-11,2.4225270748138428,2.6362640857696533,2.3406589031219482,2.3516480922698975,5514600,0.0,0.0,0.0
506,2017-05-12,2.3510990142822266,2.3510990142822266,2.0176920890808105,2.0659339427948,5541900,0.0,0.0,0.0
507,2017-05-15,2.07692289352417,2.241758108139038,2.0719780921936035,2.1978020668029785,2921100,0.0,0.0,0.0
508,2017-05-16,2.2296700477600098,2.252747058868408,2.175823926925659,2.252747058868408,3767400,0.0,0.0,0.0
509,2017-05-17,2.3627469539642334,2.417473077774048,2.318681001663208,2.324176073074341,3731000,0.0,0.0,0.0
510,2017-05-18,2.369504928588867,2.4164841175079346,2.329669952392578,2.3626370429992676,4422600,0.0,0.0,0.0
511,2017-05-19,2.396483898162842,2.553515911102295,2.385823965072632,2.406593084335327,4468100,0.0,0.0,0.0
512,2017-05-22,2.747252941131592,2.911978006362915,2.483515977859497,2.6483519077301025,11220300,0.0,0.0,0.0
513,2017-05-23,2.829066038131714,3.241758108139038,2.807692050933838,3.230768918991089,12912900,0.0,0.0,0.0
514,2017-05-24,3.4664840698242188,4.614834785461426,3.406593084335327,4.5604400634765625,30712500,0.0,0.0,0.0
515,2017-05-25,5.4395599365234375,6.2087907791137695,4.120879173278809,5.241757869720459,40768000,0.0,0.0,0.0
516,2017-05-26,5.1044511795043945,5.1045050621032715,4.274724960327148,4.450549125671387,20111000,0.0,0.0,0.0
517,2017-05-30,4.395604133605957,4.819779872894287,4.065934181213379,4.692307949066162,12576200,0.0,0.0,0.0
518,2017-05-31,4.686812877655029,5.450549125671387,4.681319236755371,5.319231033325195,11211200,0.0,0.0,0.0
519,2017-06-01,5.730769157409668,5.878022193908691,5.285714149475098,5.623626232147217,12394200,0.0,0.0,0.0
520,2017-06-02,5.642857074737549,5.730219841003418,5.297801971435547,5.494504928588867,7889700,0.0,0.0,0.0
521,2017-06-05,5.714285850524902,5.758242130279541,5.604395866394043,5.670330047607422,7452900,0.0,0.0,0.0
522,2017-06-06,5.9530768394470215,6.15384578704834,5.769230842590332,6.004944801330566,10301200,0.0,0.0,0.0
523,2017-06-07,5.987637042999268,5.989010810852051,5.769230842590332,5.8021979331970215,5268900,0.0,0.0,0.0
524,2017-06-08,5.812636852264404,5.812636852264404,5.137581825256348,5.329669952392578,9109100,0.0,0.0,0.0
525,2017-06-09,5.357363224029541,5.580658912658691,4.670330047607422,5.0,9609600,0.0,0.0,0.0
526,2017-06-12,4.931319236755371,4.9395599365234375,4.148352146148682,4.250658988952637,11557000,0.0,0.0,0.0
527,2017-06-13,4.251373767852783,4.549450874328613,4.230769157409668,4.376373767852783,5232500,0.0,0.0,0.0
528,2017-06-14,4.351647853851318,4.362637042999268,3.769231081008911,3.846153974533081,6797700,0.0,0.0,0.0
529,2017-06-15,3.396703004837036,4.223626136779785,3.269231081008911,4.203297138214111,11284000,0.0,0.0,0.0
530,2017-06-16,4.230769157409668,4.505495071411133,4.230769157409668,4.395604133605957,4795700,0.0,0.0,0.0
531,2017-06-19,4.527472972869873,4.779669761657715,4.527472972869873,4.659340858459473,4459000,0.0,0.0,0.0
532,2017-06-20,4.7912092208862305,5.065384864807129,4.758242130279541,5.054834842681885,4914000,0.0,0.0,0.0
533,2017-06-21,5.098351955413818,5.164834976196289,4.714285850524902,4.780220031738281,4613700,0.0,0.0,0.0
534,2017-06-22,4.8155598640441895,4.899450778961182,4.642857074737549,4.660823822021484,2356900,0.0,0.0,0.0
535,2017-06-23,4.785714149475098,4.818680763244629,4.659340858459473,4.816483974456787,2011100,0.0,0.0,0.0
536,2017-06-26,4.445109844207764,4.450549125671387,4.233516216278076,4.305494785308838,5287100,0.0,0.0,0.0
537,2017-06-27,4.269230842590332,4.395604133605957,4.010989189147949,4.359889984130859,4031300,0.0,0.0,0.0
538,2017-06-28,4.45098876953125,4.615385055541992,4.434615135192871,4.527472972869873,2793700,0.0,0.0,0.0
539,2017-06-29,4.527472972869873,4.527472972869873,4.236264228820801,4.395604133605957,1701700,0.0,0.0,0.0
540,2017-06-30,4.299560070037842,4.362637042999268,4.247252941131592,4.285714149475098,1192100,0.0,0.0,0.0
541,2017-07-03,4.286812782287598,4.489010810852051,4.285933971405029,4.4395599365234375,1874600,0.0,0.0,0.0
542,2017-07-05,4.442307949066162,4.505495071411133,4.349559783935547,4.47637414932251,1310400,0.0,0.0,0.0
543,2017-07-06,4.510989189147949,4.510989189147949,4.365385055541992,4.395604133605957,1119300,0.0,0.0,0.0
544,2017-07-07,4.362526893615723,4.362526893615723,4.181319236755371,4.318790912628174,1701700,0.0,0.0,0.0
545,2017-07-10,4.34615421295166,4.34615421295166,4.1785712242126465,4.230769157409668,2402400,0.0,0.0,0.0
546,2017-07-11,4.252747058868408,4.252747058868408,4.123626232147217,4.1318678855896,1883700,0.0,0.0,0.0
547,2017-07-12,4.15384578704834,4.394615173339844,4.121428966522217,4.394615173339844,2602600,0.0,0.0,0.0
548,2017-07-13,4.383407115936279,4.383407115936279,4.2087907791137695,4.3021979331970215,1419600,0.0,0.0,0.0
549,2017-07-14,4.170330047607422,4.2060441970825195,4.099999904632568,4.120879173278809,2438800,0.0,0.0,0.0
550,2017-07-17,3.877747058868408,3.9532968997955322,2.769231081008911,3.8021979331970215,5687500,0.0,0.0,0.0
551,2017-07-18,3.870934009552002,4.15384578704834,3.868242025375366,4.15384578704834,5642000,0.0,0.0,0.0
552,2017-07-19,4.191758155822754,4.25,3.9340660572052,3.9340660572052,4158700,0.0,0.0,0.0
553,2017-07-20,4.175000190734863,4.318790912628174,4.175000190734863,4.286263942718506,5769400,0.0,0.0,0.0
554,2017-07-21,4.370879173278809,4.5538458824157715,4.289011001586914,4.351647853851318,4167800,0.0,0.0,0.0
555,2017-07-24,4.451648235321045,4.725275039672852,4.451648235321045,4.593407154083252,3558100,0.0,0.0,0.0
556,2017-07-25,4.483516216278076,4.486264228820801,4.296702861785889,4.4395599365234375,3094000,0.0,0.0,0.0
557,2017-07-26,4.363736152648926,4.472308158874512,4.329669952392578,4.40109920501709,1392300,0.0,0.0,0.0
558,2017-07-27,4.462636947631836,4.55494499206543,4.428901195526123,4.450549125671387,1492400,0.0,0.0,0.0
559,2017-07-28,4.675768852233887,4.725275039672852,4.505713939666748,4.615385055541992,2993900,0.0,0.0,0.0
560,2017-07-31,4.681319236755371,4.686153888702393,4.428351879119873,4.615385055541992,3094000,0.0,0.0,0.0
561,2017-08-01,4.563076972961426,4.686812877655029,4.384614944458008,4.659340858459473,2575300,0.0,0.0,0.0
562,2017-08-02,4.6825270652771,5.067032814025879,4.6825270652771,4.869231224060059,5560100,0.0,0.0,0.0
563,2017-08-03,5.0329670906066895,5.225275039672852,5.0329670906066895,5.186812877655029,3157700,0.0,0.0,0.0
564,2017-08-04,5.241757869720459,5.274724960327148,5.186812877655029,5.219779968261719,2657200,0.0,0.0,0.0
565,2017-08-07,5.77197790145874,6.0439558029174805,5.616592884063721,5.92307710647583,7289100,0.0,0.0,0.0
566,2017-08-08,5.950439929962158,6.035714149475098,5.769230842590332,5.813187122344971,5296200,0.0,0.0,0.0
567,2017-08-09,5.788462162017822,5.813187122344971,5.634614944458008,5.714285850524902,2939300,0.0,0.0,0.0
568,2017-08-10,5.724724769592285,6.186812877655029,5.724175930023193,6.15384578704834,5723900,0.0,0.0,0.0
569,2017-08-11,6.379065990447998,6.862637042999268,6.379011154174805,6.775275230407715,8654100,0.0,0.0,0.0
570,2017-08-14,8.021978378295898,8.406593322753906,7.156592845916748,8.131868362426758,12894700,0.0,0.0,0.0
571,2017-08-15,7.843955993652344,7.92307710647583,6.813187122344971,7.527582168579102,11566100,0.0,0.0,0.0
572,2017-08-16,7.681319236755371,8.203296661376953,7.681209087371826,8.05494499206543,6743100,0.0,0.0,0.0
573,2017-08-17,8.131868362426758,8.538461685180664,7.650000095367432,8.164834976196289,9209200,0.0,0.0,0.0
574,2017-08-18,8.175824165344238,8.274724960327148,7.730769157409668,7.730769157409668,7753200,0.0,0.0,0.0
575,2017-08-21,7.725275039672852,7.780220031738281,7.4753851890563965,7.681319236755371,6488300,0.0,0.0,0.0
576,2017-08-22,7.6372528076171875,7.912087917327881,7.461537837982178,7.887362957000732,5487300,0.0,0.0,0.0
577,2017-08-23,7.976922988891602,8.175824165344238,7.914286136627197,8.021978378295898,2993900,0.0,0.0,0.0
578,2017-08-24,8.129944801330566,8.417581558227539,8.119779586791992,8.241758346557617,4122300,0.0,0.0,0.0
579,2017-08-25,8.428570747375488,8.549450874328613,8.296703338623047,8.296703338623047,5250700,0.0,0.0,0.0
580,2017-08-28,8.406153678894043,8.494614601135254,8.30219841003418,8.420330047607422,3266900,0.0,0.0,0.0
581,2017-08-29,8.60714340209961,9.2637357711792,8.60714340209961,9.153736114501953,7998900,0.0,0.0,0.0
582,2017-08-30,9.245055198669434,10.245055198669434,9.230769157409668,10.186813354492188,9555000,0.0,0.0,0.0
583,2017-08-31,10.868077278137207,11.702747344970703,10.659340858459473,11.04395580291748,15087800,0.0,0.0,0.0
584,2017-09-01,11.023351669311523,11.271867752075195,8.351648330688477,8.79120922088623,25762100,0.0,0.0,0.0
585,2017-09-05,7.57692289352417,8.79120922088623,7.285714149475098,8.516484260559082,13458900,0.0,0.0,0.0
586,2017-09-06,9.021978378295898,9.395604133605957,8.958242416381836,9.123625755310059,5632900,0.0,0.0,0.0
587,2017-09-07,9.428570747375488,9.702747344970703,8.681319236755371,8.681319236755371,6706700,0.0,0.0,0.0
588,2017-09-08,8.684176445007324,8.684176445007324,7.703406810760498,7.9013190269470215,7989800,0.0,0.0,0.0
589,2017-09-11,7.692307949066162,8.05494499206543,7.4285712242126465,7.582417964935303,6825000,0.0,0.0,0.0
590,2017-09-12,7.8021979331970215,8.051538467407227,7.475823879241943,7.637362957000732,5833100,0.0,0.0,0.0
591,2017-09-13,7.142857074737549,7.142857074737549,6.219779968261719,6.219779968261719,15369900,0.0,0.0,0.0
592,2017-09-14,5.484835147857666,6.0428571701049805,5.285714149475098,5.696484088897705,12712700,0.0,0.0,0.0
593,2017-09-15,5.665110111236572,7.118680953979492,5.582527160644531,6.923131942749023,14669200,0.0,0.0,0.0
594,2017-09-18,7.752198219299316,8.340659141540527,7.75164794921875,8.186593055725098,10710700,0.0,0.0,0.0
595,2017-09-19,8.134889602661133,8.181319236755371,7.417582035064697,7.747252941131592,6233500,0.0,0.0,0.0
596,2017-09-20,7.785439968109131,8.131868362426758,7.747252941131592,7.8021979331970215,3403400,0.0,0.0,0.0
597,2017-09-21,7.741703033447266,7.741757869720459,7.120879173278809,7.197912216186523,6024200,0.0,0.0,0.0
598,2017-09-22,6.978076934814453,7.296702861785889,6.670440196990967,7.285714149475098,3994900,0.0,0.0,0.0
599,2017-09-25,7.774779796600342,7.88351583480835,7.582417964935303,7.5835161209106445,4968600,0.0,0.0,0.0
600,2017-09-26,7.84890079498291,7.9670329093933105,7.593407154083252,7.609889984130859,2511600,0.0,0.0,0.0
601,2017-09-27,7.9786810874938965,8.191208839416504,7.857142925262451,8.126374244689941,5132400,0.0,0.0,0.0
602,2017-09-28,8.15109920501709,8.15384578704834,7.8021979331970215,7.862637042999268,2975700,0.0,0.0,0.0
603,2017-09-29,7.942307949066162,7.9670329093933105,7.675824165344238,7.714285850524902,2893800,0.0,0.0,0.0
604,2017-10-02,7.906592845916748,8.076923370361328,7.755603790283203,7.807802200317383,3403400,0.0,0.0,0.0
605,2017-10-03,7.6697797775268555,7.681319236755371,7.417582035064697,7.538462162017822,2730000,0.0,0.0,0.0
606,2017-10-04,7.538626194000244,7.5386810302734375,7.417582035064697,7.523352146148682,1692600,0.0,0.0,0.0
607,2017-10-05,7.6895599365234375,7.747252941131592,7.565934181213379,7.648352146148682,1774500,0.0,0.0,0.0
608,2017-10-06,7.703297138214111,7.736264228820801,7.527582168579102,7.5604400634765625,1765400,0.0,0.0,0.0
609,2017-10-09,7.737637042999268,7.824175834655762,7.318680763244629,7.667582035064697,5760300,0.0,0.0,0.0
610,2017-10-10,7.669835090637207,7.703297138214111,7.265385150909424,7.3563737869262695,4813900,0.0,0.0,0.0
611,2017-10-11,7.332417964935303,7.335165023803711,6.604395866394043,6.868351936340332,7907900,0.0,0.0,0.0
612,2017-10-12,7.481593132019043,7.582417964935303,7.126373767852783,7.457472801208496,6743100,0.0,0.0,0.0
613,2017-10-13,7.70060396194458,7.802087783813477,7.4395599365234375,7.442856788635254,6006000,0.0,0.0,0.0
614,2017-10-16,7.505495071411133,7.516483783721924,7.170330047607422,7.2087907791137695,3467100,0.0,0.0,0.0
615,2017-10-17,7.164615154266357,7.538462162017822,6.8681321144104,7.38351583480835,5660200,0.0,0.0,0.0
616,2017-10-18,7.110165119171143,7.470330238342285,7.0439558029174805,7.32043981552124,2875600,0.0,0.0,0.0
617,2017-10-19,7.464285850524902,7.55494499206543,7.340768814086914,7.429450988769531,2529800,0.0,0.0,0.0
618,2017-10-20,7.435164928436279,7.7910990715026855,7.340659141540527,7.719890117645264,5505500,0.0,0.0,0.0
619,2017-10-23,7.675824165344238,7.681319236755371,7.461537837982178,7.5604400634765625,3239600,0.0,0.0,0.0
620,2017-10-24,7.4653849601745605,7.604395866394043,7.417582035064697,7.472527027130127,1647100,0.0,0.0,0.0
621,2017-10-25,7.45324182510376,7.5604400634765625,7.363186836242676,7.4395599365234375,2302300,0.0,0.0,0.0
622,2017-10-26,7.581264019012451,7.747252941131592,7.581209182739258,7.6895599365234375,4786600,0.0,0.0,0.0
623,2017-10-27,7.689120769500732,7.692307949066162,7.390110015869141,7.489010810852051,3958500,0.0,0.0,0.0
624,2017-10-30,7.769230842590332,7.983516216278076,7.716484069824219,7.97802209854126,5787600,0.0,0.0,0.0
625,2017-10-31,8.040933609008789,9.173076629638672,8.032966613769531,9.102856636047363,11793600,0.0,0.0,0.0
626,2017-11-01,9.452692031860352,10.428570747375488,9.230769157409668,9.318680763244629,13258700,0.0,0.0,0.0
627,2017-11-02,10.274669647216797,10.48901081085205,9.80219841003418,10.186813354492188,9828000,0.0,0.0,0.0
628,2017-11-03,10.632417678833008,10.824175834655762,10.329669952392578,10.439559936523438,8290100,0.0,0.0,0.0
629,2017-11-06,10.538407325744629,10.768132209777832,9.758241653442383,10.153956413269043,9018100,0.0,0.0,0.0
630,2017-11-07,9.972526550292969,10.0,9.69780158996582,9.879120826721191,4950400,0.0,0.0,0.0
631,2017-11-08,10.288736343383789,10.604395866394043,9.94505500793457,10.120879173278809,10465000,0.0,0.0,0.0
632,2017-11-09,10.040603637695312,10.227911949157715,9.89011001586914,10.178570747375488,3166800,0.0,0.0,0.0
633,2017-11-10,9.669231414794922,10.126263618469238,9.557581901550293,9.670330047607422,7662200,0.0,0.0,0.0
634,2017-11-13,9.589889526367188,9.944725036621094,9.406593322753906,9.417581558227539,6279000,0.0,0.0,0.0
635,2017-11-14,9.437417984008789,9.55494499206543,8.631868362426758,8.79120922088623,6916000,0.0,0.0,0.0
636,2017-11-15,9.450549125671387,9.725275039672852,9.340659141540527,9.560440063476562,5851300,0.0,0.0,0.0
637,2017-11-16,9.744504928588867,10.05494499206543,9.741758346557617,9.923022270202637,4959500,0.0,0.0,0.0
638,2017-11-17,10.109945297241211,10.329779624938965,9.934176445007324,9.950549125671387,5050500,0.0,0.0,0.0
639,2017-11-20,10.436758041381836,10.659340858459473,10.434065818786621,10.549450874328613,5387200,0.0,0.0,0.0
640,2017-11-21,10.640165328979492,10.79120922088623,10.505603790283203,10.672527313232422,4813900,0.0,0.0,0.0
641,2017-11-22,10.732912063598633,10.967033386230469,10.131868362426758,10.934065818786621,4486300,0.0,0.0,0.0
642,2017-11-24,10.98791217803955,11.813186645507812,10.95604419708252,11.802308082580566,4440800,0.0,0.0,0.0
643,2017-11-27,13.912142753601074,14.912088394165039,13.186813354492188,14.604395866394043,16525600,0.0,0.0,0.0
644,2017-11-28,15.785440444946289,17.704505920410156,15.659340858459473,16.153955459594727,21084700,0.0,0.0,0.0
645,2017-11-29,19.082857131958008,20.043846130371094,14.835165023803711,17.175823211669922,30830800,0.0,0.0,0.0
646,2017-11-30,16.04945182800293,17.47252655029297,14.923625946044922,16.71428680419922,15824900,0.0,0.0,0.0
647,2017-12-01,18.669780731201172,18.94505500793457,17.41758155822754,18.296703338623047,11211200,0.0,0.0,0.0
648,2017-12-04,19.579669952392578,20.10988998413086,18.738462448120117,20.054889678955078,11375000,0.0,0.0,0.0
649,2017-12-05,20.66483497619629,20.940109252929688,14.835165023803711,17.295385360717773,27036100,0.0,0.0,0.0
650,2017-12-06,19.098901748657227,19.23076820373535,17.19780158996582,18.373626708984375,17335500,0.0,0.0,0.0
651,2017-12-07,20.10988998413086,20.879121780395508,19.120878219604492,20.000110626220703,22213100,0.0,0.0,0.0
652,2017-12-08,18.821428298950195,19.758132934570312,18.0219783782959,18.130769729614258,14969500,0.0,0.0,0.0
653,2017-12-11,19.219945907592773,20.439451217651367,19.120878219604492,20.332307815551758,14669200,0.0,0.0,0.0
654,2017-12-12,20.80219841003418,25.571428298950195,20.65934181213379,24.9780216217041,21476000,0.0,0.0,0.0
655,2017-12-13,25.83516502380371,28.010988235473633,23.076923370361328,25.65934181213379,24005800,0.0,0.0,0.0
656,2017-12-14,25.879121780395508,27.043956756591797,24.750110626220703,26.098791122436523,9782500,0.0,0.0,0.0
657,2017-12-15,28.0219783782959,30.21977996826172,27.14285659790039,29.65934181213379,13395200,0.0,0.0,0.0
658,2017-12-18,31.86637306213379,38.29670333862305,31.428571701049805,38.05494689941406,20848100,0.0,0.0,0.0
659,2017-12-19,35.631591796875,38.71428680419922,28.901098251342773,33.19769287109375,23305100,0.0,0.0,0.0
660,2017-12-20,31.49445152282715,32.153846740722656,24.96703338623047,26.186758041381836,24260600,0.0,0.0,0.0
661,2017-12-21,24.28571319580078,24.65934181213379,19.367033004760742,19.47252655029297,25716600,0.0,0.0,0.0
662,2017-12-22,14.824175834655762,22.14285659790039,12.69230842590332,21.868131637573242,30284800,0.0,0.0,0.0
663,2017-12-26,24.940988540649414,27.34065818786621,24.505495071411133,25.934066772460938,16716700,0.0,0.0,0.0
664,2017-12-27,26.78022003173828,26.813186645507812,22.41758155822754,23.626373291015625,11757200,0.0,0.0,0.0
665,2017-12-28,21.35714340209961,23.263736724853516,20.494504928588867,21.28571319580078,9555000,0.0,0.0,0.0
666,2017-12-29,22.25274658203125,22.96703338623047,21.9780216217041,22.153846740722656,6342700,0.0,0.0,0.0
667,2018-01-02,21.226648330688477,25.494504928588867,21.226648330688477,24.851648330688477,10683400,0.0,0.0,0.0
668,2018-01-03,26.373626708984375,26.85714340209961,24.48879051208496,24.78022003173828,7653100,0.0,0.0,0.0
669,2018-01-04,24.175823211669922,25.03351593017578,23.08791160583496,24.21977996826172,4904900,0.0,0.0,0.0
670,2018-01-05,26.686758041381836,27.208791732788086,25.494504928588867,25.690988540649414,7352800,0.0,0.0,0.0
671,2018-01-08,23.841209411621094,25.19890022277832,22.30769157409668,24.227802276611328,7962500,0.0,0.0,0.0
672,2018-01-09,22.63736343383789,24.615385055541992,22.63736343383789,23.736263275146484,4768400,0.0,0.0,0.0
673,2018-01-10,23.296703338623047,23.35549545288086,21.483516693115234,21.54945182800293,9746100,0.0,0.0,0.0
674,2018-01-11,20.625934600830078,21.14285659790039,18.52747344970703,18.769285202026367,12248600,0.0,0.0,0.0
675,2018-01-12,19.791208267211914,21.846153259277344,19.791208267211914,21.648351669311523,8526700,0.0,0.0,0.0
676,2018-01-16,18.131868362426758,20.23065948486328,18.131868362426758,19.076923370361328,10055500,0.0,0.0,0.0
677,2018-01-17,16.868131637573242,18.21428680419922,15.593406677246094,17.9780216217041,15652000,0.0,0.0,0.0
678,2018-01-18,19.96703338623047,20.538461685180664,19.505495071411133,20.406593322753906,8599500,0.0,0.0,0.0
679,2018-01-19,20.85714340209961,20.934066772460938,18.916154861450195,19.42890167236328,6752200,0.0,0.0,0.0
680,2018-01-22,18.593955993652344,19.068681716918945,17.69230842590332,18.52747344970703,4531800,0.0,0.0,0.0
681,2018-01-23,18.19230842590332,18.868131637573242,17.69230842590332,18.16098976135254,5423600,0.0,0.0,0.0
682,2018-01-24,18.670330047607422,19.043956756591797,18.131868362426758,18.352197647094727,3166800,0.0,0.0,0.0
683,2018-01-25,18.38736343383789,18.63736343383789,18.145933151245117,18.516483306884766,2356900,0.0,0.0,0.0
684,2018-01-26,17.923076629638672,18.406593322753906,17.58241844177246,18.076923370361328,2930200,0.0,0.0,0.0
685,2018-01-29,18.78499984741211,19.600000381469727,18.770000457763672,19.139999389648438,4823900,0.0,91.0,0.0
686,2018-01-30,18.5,18.690000534057617,17.309999465942383,17.510000228881836,5061800,0.0,0.0,0.0
687,2018-01-31,17.399999618530273,17.399999618530273,14.75,15.59000015258789,8460800,0.0,0.0,0.0
688,2018-02-01,14.25,14.25,12.050000190734863,13.109999656677246,12841700,0.0,0.0,0.0
689,2018-02-02,11.890000343322754,13.100000381469727,11.640000343322754,12.0,10203600,0.0,0.0,0.0
690,2018-02-05,10.960000038146973,11.119999885559082,9.600000381469727,10.050000190734863,12165800,0.0,0.0,0.0
691,2018-02-06,10.149999618530273,12.75,10.0,12.3100004196167,9410000,0.0,0.0,0.0
692,2018-02-07,13.100000381469727,14.399999618530273,13.050000190734863,13.6899995803833,9820600,0.0,0.0,0.0
693,2018-02-08,14.65999984741211,14.949999809265137,13.760000228881836,13.944999694824219,5211700,0.0,0.0,0.0
694,2018-02-09,14.600000381469727,14.670000076293945,13.539999961853027,14.34000015258789,3938100,0.0,0.0,0.0
695,2018-02-12,14.664999961853027,15.050000190734863,14.369999885559082,14.869999885559082,4172000,0.0,0.0,0.0
696,2018-02-13,14.694999694824219,14.699999809265137,14.050000190734863,14.390000343322754,2317100,0.0,0.0,0.0
697,2018-02-14,15.204999923706055,16.58799934387207,15.199999809265137,16.440000534057617,6482800,0.0,0.0,0.0
